"","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","matrix","nist","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","isotopes","adduct","pcgroup","meanpeak"
"3951",825.547642887538,825.547491285849,825.54768634805,682.009094238281,682.007995605469,682.61474609375,5,0,5,177.137368562321,NA,228.100088532482,245.55522061299,702.06320612781,1196443.25326211,1178535.36708983,1140821.59027533,1173388.47561123,1164050.53927977,"[773][M+1]-","","32",1170647.84510366
"3952",825.627590434197,825.627361764756,825.627723833272,465.441467285156,465.440948486328,465.44200000002,5,0,5,183.439270551558,168.480686122193,566.435741186482,767.878000702673,NA,71511.1051360154,70267.6189317786,66005.390844876,69261.6878836543,69459.2619400262,"[775][M]-","[M+Cl]- 790.658 [M-H]- 826.635","70",69301.0129472701
"3955",826.553663369095,826.551878213085,826.554467042031,680.187591552734,679.58200000002,680.189086914062,6,0,5,6875.25921988216,1413.3530723588,5068.77817568634,7967.69385211864,4626.56556859816,286135.971422162,426488.904293185,344873.21864496,360318.336343498,449326.830962453,"[773][M+2]-","","32",373428.652333252
"3956",826.560375993243,826.560256193431,826.560581604028,685.64800000002,685.647155761719,685.648132324219,5,0,5,1183.22088878602,469.966017569105,422.979217061152,587.231327142566,4099.45269501768,3363979.66834878,3307980.85395608,3104672.65239377,3144329.88564373,3307138.82054198,"[776][M]-","","274",3245620.37617687
"3957",826.560712863722,826.560405628167,826.560858250162,697.174255371094,697.172912597656,697.781066894531,5,0,5,9130.76082986434,957.446708866661,3393.65098025304,10631.9054893018,10195.5536924219,4344018.24541005,4503708.25767776,4318591.61595631,4357214.09347502,4475486.06226685,"[777][M]-","","25",4399803.6549572
"3959",826.630433559054,826.629799413819,826.63086247038,465.441711425781,465.440948486328,466.047454833984,5,0,5,456.859223943204,190.069402218014,NA,357.527742824927,NA,34115.3015136682,32316.5320214822,31172.1446581957,32377.918031543,28777.3932857264,"[775][M+1]-","","70",31751.8579021231
"3961",827.476910085802,827.475566399772,827.477845822786,615.88300000002,615.275634765625,615.884460449219,5,0,5,170.292768749641,NA,NA,148.151783211506,207.700609317981,15548.4601448995,13231.8419457805,14420.7591249803,14402.5053860807,12634.493792981,"","[M+Cl+NaCOOH]- 724.52 [M-H+NaCOOH]- 760.497 [M+Cl]- 792.508 [M-H]- 828.484","27",14047.6120789444
"3962",827.557289710755,827.556628323257,827.55751188352,662.596618652344,662.59600000002,663.2021484375,5,0,5,2820.22395274291,NA,1045.99944562146,693.707128031334,1600.20111699666,72442.8708002618,80636.9238623979,80339.1451478889,78448.6636709362,79528.9114567788,"","[M-H]- 828.554","55",78279.3029876527
"3963",827.56348612409,827.563240003161,827.5635081308,697.174255371094,697.172912597656,697.781066894531,5,0,5,4263.74046168078,1028.666301454,2717.4649079988,6458.44243070175,5984.80767045857,2305231.88102931,2293629.90725743,2209004.77932622,2213218.36733732,2276063.07716788,"[777][M+1]-","","25",2259429.60242363
"3964",827.56306292806,827.562980932551,827.563319658118,685.647827148438,685.041015625,685.648132324219,5,0,5,3304.37375352966,524.484700975262,3827.48845049307,5904.57060247744,3381.14473304401,1568057.13292501,1627715.30666613,1634424.29105607,1650953.49554885,1587531.10378453,"[776][M+1]-","","381",1613736.26599612
"3965",827.624932066921,827.623750063574,827.625252041773,717.192016601562,716.58499999998,717.192260742188,5,0,5,NA,NA,NA,NA,NA,68601.46646825,78047.2473206848,77445.2665935175,78664.9917572758,78223.8279122311,"","","471",76196.5600103918
"3967",827.633939145104,827.632530462995,827.634344475652,465.441589355469,465.440948486328,466.04800000002,6,0,5,193.064495122209,721.762538262387,NA,225.67087475452,NA,8635.01114742101,8382.61353916473,7750.96941439102,8265.32313649702,8679.27358799729,"[775][M+2]-","","70",8342.63816509421
"3970",828.484086926389,828.48387472221,828.484452905181,453.9150390625,453.914184570312,453.916198730469,5,0,5,NA,NA,NA,NA,NA,38397.3921242481,38026.9877579346,62472.4155052453,61693.3128258897,37901.0962791319,"[780][M]-","[M+Cl]- 793.501","2",47698.2408984899
"3971",828.565393340853,828.56536028106,828.565556386923,685.647827148438,685.041,685.648132324219,5,0,5,448.125628607347,269.03101476904,426.228719495489,306.917665425754,1065.37367951189,447833.941133109,448144.269811557,433370.657423797,422049.142685196,440894.590129123,"[776][M+2]-","","382",438458.520236556
"3972",828.567826178565,828.567271558418,828.568301648803,697.173,696.566955566406,697.174072265625,5,0,5,3556.45581299457,143.428830635855,3551.88894212004,3572.7537113035,3304.5806131928,725207.516019947,933388.320663781,612657.40428349,649948.546413032,537358.30337649,"[777][M+2]-","","508",691712.018151348
"3973",828.576223222131,828.576157646122,828.576382424048,705.060119628906,705.05899999998,705.665100097656,5,0,5,7281.93864060083,1366.13209053337,2916.16796761536,6385.99994021969,2736.6334508801,6893191.47755189,6991523.42565486,6870537.18168749,6837822.77617872,6801874.68394077,"[781][M]-","[M+Cl+NH3]- 776.597","17",6878989.90900275
"3974",828.65565455516,828.654807457817,828.65571071706,756.622863769531,756.62200000002,757.231506347656,5,0,5,565.483039226756,NA,164.771783703566,172.380779784173,NA,31334.0802483359,29224.2978027774,33237.8542044913,32040.5611585394,29833.8537924863,"","","556",31134.1294413261
"3976",829.579543870997,829.579414765942,829.579811450776,705.060028076172,705.05899999998,705.665100097656,6,0,5,2706.82476104755,1212.20353890461,2094.16626120129,2496.75673222642,819.743471891792,3309075.3797221,3347829.8968492,1646172.04847344,3290838.63524179,3328208.96946158,"[781][M+1]-","","17",2984424.98594962
"3977",829.608573867354,829.606944708989,829.610818497064,553.400939941406,552.795,553.401916503906,5,0,5,252.654003945681,160.174931235038,NA,171.518155506024,168.673010019156,5247.82760586407,5125.39052327273,6558.75006731053,5334.6313962032,6125.3491401398,"","","58",5678.38974655807
"3978",829.643276322115,829.643207761215,829.643443692282,737.20999999998,737.208984375,737.211120605469,5,0,5,682.929470002087,NA,NA,162.070164709149,NA,1123748.3854589,1131425.51393131,1092307.05334211,1106695.31023317,1110123.3752577,"[782][M]-","","24",1112859.92764464
"3979",830.501008368493,830.499730053758,830.501874332911,466.654022216797,466.04800000002,466.654479980469,5,0,5,143.381412224961,128.316953201922,NA,NA,NA,44134.3164043372,42284.5011060797,51863.3892090829,51226.6167873373,42948.063003914,"","","70",46491.3773021502
"3980",830.581437028625,830.581238980813,830.581607492362,705.060180664062,705.05899999998,705.666,6,0,5,576.946255802819,129.250359101086,441.608114781943,622.465481438387,615.582442474886,956602.820352997,922143.568194138,1038117.2179377,908764.218738386,956810.023467184,"[781][M+2]-","","17",956487.569738081
"3981",830.591992779721,830.591971918552,830.592141568262,722.044982910156,721.43800000002,722.045227050781,5,0,5,3834.17275383239,733.595382204219,6292.93317746173,1482.52069910279,4717.23123509461,7006665.2712129,6983345.9533404,6868594.46462343,6953980.51084974,6959101.4844646,"[783][M]-","","16",6954337.53689821
"3982",830.643644072156,830.643563760346,830.643733510905,737.20999999998,737.208984375,737.211120605469,5,0,5,169.568645961023,NA,182.587311656162,445.148777626247,661.181172884215,634295.908123765,635549.207898313,609813.325262427,612439.468711566,630676.830897134,"[782][M+1]-","","24",624554.948178641
"3983",831.54512153147,831.543690644147,831.547781806952,665.022155761719,664.416687011719,665.023071289062,6,0,5,181.969225528842,NA,150.906024847733,NA,NA,16224.1301979323,15926.5601930913,17950.6340069458,10990.7063759242,12254.1019972751,"","","759",14669.2265542337
"3984",831.583819697904,831.583253031681,831.58411472825,705.060241699219,705.05899999998,705.667175292969,5,0,5,1367.39041652117,152.837100133841,136.167166168741,575.395797696626,198.212460344308,234319.006693791,197755.071158704,188694.720753954,190731.643142139,192700.210793216,"[781][M+3]-","","17",200840.130508361
"3985",831.595211249878,831.595135733755,831.595402748908,722.04499999998,722.0439453125,722.045227050781,5,0,5,1636.20556005521,210.718457425912,2676.75038889814,2193.67123918197,1705.03991310074,3485574.02348112,3478169.82729726,3434478.35572617,3452458.26577357,3436672.36172519,"[783][M+1]-","","16",3457470.56680066
"3986",831.646314718171,831.646108490659,831.646459063998,738.422973632812,737.817,738.424133300781,5,0,5,198.078707938011,NA,154.233513910897,216.220235565821,NA,196526.756896961,208714.429670336,191458.245141169,194755.053289137,206079.559466981,"[782][M+2]-","","24",199506.808892917
"3987",831.659071001583,831.658986440308,831.659228039294,754.195991943349,754.195068359375,754.802001953125,6,0,5,347.971396907939,186.632835389297,502.022133288465,NA,NA,909647.199025496,929107.40896553,870278.765158853,871896.436011685,892126.361084143,"[784][M]-","[M-H+HCOOH]- 786.66","31",894611.234049141
"3988",832.584789844756,832.584572746277,832.585929890043,705.665954589844,705.060241699219,705.667175292969,5,0,5,226.639252632856,182.341519319292,181.192466969891,NA,127.557549839839,35157.711241668,32020.8976666076,30698.7877519268,36470.1171659641,32404.1001582187,"[781][M+4]-","","17",33350.322796877
"3989",832.597116900692,832.596903387684,832.597194296573,722.045021972646,722.0439453125,722.652038574219,6,0,5,740.770982824266,NA,175.512886698358,404.729133197106,372.303362864535,976716.230671826,985980.157502432,956584.573580798,977483.919655717,957577.805160074,"[783][M+2]-","","16",970868.537314169
"3990",832.607151733952,832.607027133556,832.607203699989,736.604001953115,736.602966308594,737.21044921875,6,0,5,435.819536545752,153.742339754748,213.229479870635,369.865635118126,569.58956097937,1894090.96605094,1873297.61901049,1830940.64538612,894096.780975005,1835338.35939356,"[785][M]-","[M-H+NaCOOH]- 765.645 [M+Cl]- 797.637 [M-H]- 833.614","24",1665552.87416323
"3991",832.661729058121,832.661509675128,832.661917789174,754.195991943349,754.195068359375,754.801086425781,6,0,5,NA,160.65397303012,437.082283868086,236.544880507926,210.487291858058,462478.665730959,472759.246409768,450537.3304413,447851.121050088,468495.799768246,"[784][M+1]-","","31",460424.432680072
"3992",833.517109640828,833.516884732408,833.517240702711,700.814270019531,700.812927246094,701.420166015625,5,0,5,281.761200640292,254.841697287715,NA,266.916241955762,761.394504315019,247195.144222622,255184.424697871,243067.734118359,244926.01741153,249025.009381892,"[786][M]-","","98",247879.665966455
"3993",833.599470533579,833.5991678965,833.599535782971,722.04499999998,722.0439453125,722.045227050781,5,0,5,NA,148.062179898843,355.650541111226,NA,163.129587378353,201978.699969462,200150.820458454,206714.788634356,198039.313134748,196646.8854083,"[783][M+3]-","","16",200706.101521064
"3994",833.610053258372,833.609992850275,833.610154090845,736.60399999998,736.602966308594,736.604125976562,5,0,5,139.030934793409,150.242196763866,615.031816910487,187.777894944884,512.065342660062,925018.097202244,902331.635884959,881302.708210081,886595.103758916,898101.459978456,"[785][M+1]-","","24",898669.801006931
"3995",833.662957714175,833.662501653437,833.663230486634,754.802428222646,754.195983886719,755.408874511719,6,0,5,210.553805665228,NA,168.703156811878,520.169047531667,NA,135948.180362214,138028.745791382,133906.257064027,133910.437978027,137475.249352478,"[784][M+2]-","","31",135853.774109625
"3996",834.29145339224,834.290941057975,834.292192674105,523.677001953125,523.676330566406,524.283996582031,5,0,5,130.743482317962,155.047251402937,246.750823988461,203.557293219373,NA,34214.1214448366,33630.0093079258,31953.3470566773,32769.3314533786,32376.3044683425,"","","1052",32988.6227462322
"3997",834.292106117572,834.291625392384,834.292725529283,535.201965332031,534.59599999998,535.203002929688,5,0,5,140.113859699112,324.728087882343,278.810303931405,NA,NA,30806.8654377364,29426.5068721972,28427.9091907806,31351.7588648452,33292.1003668947,"","","786",30661.0281464908
"3998",834.521471004558,834.521056607581,834.521610788954,700.81300000002,700.812072753906,700.814270019531,5,0,5,NA,NA,NA,141.75798467782,355.783712675697,108184.558608961,103815.718482128,99917.3114922588,100142.488267256,100992.212072094,"[786][M+1]-","","98",102610.45778454
"3999",834.525795857768,834.525703507229,834.526211651165,726.292175292969,726.291,726.897888183594,5,0,5,NA,NA,304.281846147395,597.906473674388,NA,41197.1434474666,39089.5111144773,38902.1486800572,40639.809366114,41513.2734547638,"","[M+Cl+NaCOOH]- 731.564","83",40268.3772125758
"4000",834.61262940585,834.612314214022,834.612779052144,736.60400390625,736.603515625,737.208984375,5,0,5,NA,NA,NA,NA,NA,255018.819112648,258618.53182131,253310.831664697,256325.078351491,255066.244185971,"[785][M+2]-","","24",255667.901027223
"4001",835.509876917975,835.509006218674,835.510246254611,647.4306640625,647.429809570312,648.03700000002,6,0,5,146.756414812665,153.897650962652,NA,575.4195441676,210.084403491969,16618.5543064555,12903.2238098339,16023.2455856752,14763.0772609283,15374.5390477604,"","[M-H-HCOOH]- 882.51","29",15136.5280021307
"4002",835.532355062222,835.532314201597,835.532691382339,722.045021972646,722.0439453125,722.651000976562,6,0,5,686.999217054869,196.694303597665,151.534875564938,348.708602866841,988.899753632024,258784.231363927,134189.387005441,252688.233709466,252120.987206089,254153.827775986,"","","16",230387.333412182
"4003",835.565321424659,835.564369730392,835.565828089663,707.485900878906,706.879089355469,707.486145019531,5,0,5,NA,NA,NA,NA,NA,17768.6070342731,19464.0860677918,26216.5821334847,22343.4166623812,21554.9975422599,"","","180",21469.5378880382
"4004",835.615347990053,835.614860757147,835.615451081775,736.604125976562,736.60399999998,737.21044921875,5,0,5,NA,NA,183.609681019383,NA,NA,56005.2404356532,52521.9499957761,62903.9744865809,56639.5118996659,58351.1451350652,"[785][M+3]-","","24",57284.3643905483
"4005",835.626910305457,835.625615902438,835.627628738857,748.736999511719,748.735961914062,749.346557617188,5,0,5,NA,875.777671500038,166.589134707474,341.548877902329,170.717565556272,19298.1023229301,28180.0640016837,19267.0511454368,19723.3360911457,25187.660448764,"","","452",22331.2428019921
"4006",836.543275049755,836.543189293953,836.543574756481,682.007202148438,681.40099999998,682.009094238281,5,0,5,NA,NA,NA,NA,NA,49959.7055233458,46825.5120798672,44222.9597999999,46128.2605957396,20870.9910132618,"[787][M]-","[M+Cl]- 801.559","32",41601.4858024429
"4007",836.578860740393,836.578565144127,836.579073049817,714.158020019531,713.551940917969,714.1591796875,5,0,5,615.207374996916,NA,NA,129.889404373476,NA,195770.178024627,200541.934231349,185352.480076464,195483.178927992,190747.655997977,"[788][M]-","[M-H]- 837.585","19",193579.085451682
"4008",837.545652767694,837.545172663678,837.547520954198,681.401245117188,681.40099999998,681.402099609375,5,0,5,NA,NA,138.20729977222,NA,NA,25639.0047538042,25171.7089467978,29600.0173931818,27546.9045054675,27954.4664816082,"[787][M+1]-","","32",27182.4204161719
"4009",837.582280490372,837.582150902255,837.582879109673,714.158020019531,713.55199999998,714.1591796875,5,0,5,NA,183.475312512368,NA,130.174091246203,559.498942799007,100489.605911499,103816.733776671,99807.5972898676,98473.8966960935,104655.872635558,"[788][M+1]-","","19",101448.741261938
"4010",837.674501461609,837.673871872964,837.675579126059,594.651550292969,594.044921875,594.652587890625,5,0,5,NA,NA,634.23329832974,207.161969671026,NA,6151.43709157218,7374.5979847637,6502.75896785952,6557.46658918179,5393.59902830727,"","[M-H-CH2]- 852.692","28",6395.97193233689
"4011",838.560281962257,838.559970102464,838.560691764225,690.501,690.500915527344,691.106140136719,5,0,5,NA,NA,140.846603668262,NA,NA,69746.4694520301,65390.9660693375,60973.25656777,65590.9830487691,69150.5286595084,"","","383",66170.440759483
"4012",838.595496242811,838.595287276929,838.59567898383,717.192016601562,717.191040039062,717.192260742188,5,0,5,125.56687377982,272.844418014917,1121.76668501695,359.07178267702,365.562258730642,635985.626805358,628372.413206217,608560.150115583,610782.452920489,614798.807264672,"[789][M]-","","22",619699.890062464
